429cf4d8-2e3d-4255-91f7-34489ea104f4	 Weitaus größer ist die soziale Distanz gegenüber den Türken. 
2e95c154-1798-4ed5-9711-0e462554bc9e	Seitdem ist der Anteil der Gewerkschaftsmitglieder unter den Arbeitnehmern wieder leicht gestiegen.
2512fe40-717b-4c1f-ab2d-334163655e97	Das ökonomische Kapital der Befragten wird in dieser Studie über das Haushaltsnetto-Äquivalenzeinkommen erfasst.
907d50bc-381c-460f-aead-a3825e169341	Zunächst nehmen wir eine Unterteilung in drei Schichten anhand des Haushaltseinkommens vor.
8e0341dd-5842-49eb-9b1a-142b43ef5e32	„Finden Sie die sozialen Unterschiede in unserem Land im Großen und Ganzen ungerecht?“
8548e8f0-7d72-48ef-9eab-4b6865852fc8	Für die Analysen wird das Vertrauen in das Gesundheitssystem („healthsys“), welches auf einer Skala von 1 (überhaupt kein Vertrauen) bis 7 (sehr großes Vertrauen) gemessen wird, als Responsevariable verwendet.
a11c7b74-be34-44dd-b291-4a8e3e53e37a	Dies betrifft die Variablen ostwest, geschlecht und immigrant.
d7f8b09e-b077-4f51-91d5-3623027f1ba8	 Der Anteil positiver Beurteilungen der allgemeinen wirtschaftlichen Lage hingegen schwankt von Jahr zu Jahr und fällt zudem, abgesehen von den Jahren kurz nach der Wiedervereinigung Deutschlands, wesentlich niedriger aus als der Anteil positiver Beurteilungen der eigenen wirtschaftlichen Lage.
35e41535-8f42-4441-87a0-b350184564a7	Gewerkschaftsmitglieder beurteilen die Motivationsfunktion von Einkommensdifferenzen zurückhaltender und die bestehenden sozialen Unterschiede kritischer als Nicht-Organisierte.
927f18c4-effe-44db-9fe4-4d9827b96d85	 Für die Untersuchung von potenziellen Einstellungsdifferenzen wurden vier Variablen herangezogen: (1) die subjektive Beurteilung der eigenen wirtschaftlichen Lage; (2) die Einschätzung, ob man „in einem Land wie Deutschland sehr gut leben kann“; (3) die Einschätzung, dass man im Vergleich zu anderen, die in Deutschland leben, seinen gerechten Anteil erhält; (4) das Ausmaß des politischen Interesses. 
72d930aa-c49a-4a1b-9aa5-3a5c99f31f7b	"Dafür habe ich die Variable ""Status der Nichterwerbstätigkeit"" (V259 in Allbus 2012) gewählt, weil diese als einzige im gesamten Datensatz das Merkmal [zur Zeit] ""arbeitslos"" enthielt."
7ac38cec-e71d-48c0-a18c-03f2e81cdc17	 Ein Italiener als Nachbar war und ist kaum einem der deutschen Befragten unangenehm. 
3fd0e840-d6fe-45b1-8d59-496136cc9481	Leistung und Fleiß wird demgegenüber von den Schuldnern als unwichtiger betrachtet als von der Allgemeinbevölkerung.
1f32a221-63fd-4182-9144-9475514f368f	Die Ansicht, dass sich die Höhe des Einkommens auch nach Bedarfsgesichtspunkten richten solle, wird von älteren Befragten häufiger vertreten als von jüngeren und von Personen mit niedrigem Schulabschluss häufiger als von höher gebildeten.
e4dc2c92-06c9-416e-8bbf-78975dfd52af	Allerdings gaben mit nur 5 % noch sehr viel weniger Befragte an, sich bereits einmal in einer Partei aktiv engagiert zu haben(GESIS, 2009, S. 19-31).
58a97722-48f0-43b7-aacb-db91d0fb71df	 Im ALLBUS, der Allgemeinen Bevölkerungsbefragung der Sozialwissenschaften von 2000 wurde das Statement 'Der Staat muss dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und Alter ein gutes Auskommen hat' abgefragt. 
b7017f8e-487b-47bf-8fd8-e16c9e06ec9a	 Diese Grundhaltung kommt auch darin zum Ausdruck, dass im Jahre 2004 84,0% der Befragten die Gewinne in Deutschland für nicht gerecht verteilt hielten. 
df52960f-c02d-4c7b-8e47-bbff99d4a210	 Lediglich im Hinblick auf die Einstellung zu einem Verbot jeglicher politischer Betätigung für Ausländer gibt es keine Unterschiede zwischen Ost- und Westdeutschen.
39522dcd-daf9-4d7c-a6ab-643e8e36ccba	"Der niedrigste zusammengefasste Wert aus ""Religiösen"" und ""sehr Religiösen"" aber wird mit 45,4% von den Realschulabsolventen erreicht."
729124a9-c22f-4e05-ac6a-2c25b7eca746	"Als pessimistisch wurde der Personenkreis bezeichnet, der nachfolgende Meinung vertritt „Egal was manche Leute sagen Die Situation der einfachen Leute wird nicht besser, sondern schlechter"" und „So wie die Zukunft aussieht, kann man es kaum noch verantworten, Kinder auf die Welt zu bringen"""
6c31738e-9300-4497-9d80-7a972fd37874	 Auch beurteilten 2000 38,0 %, 2002 37,6 %, 2004 44,0 %, 2006 39,8 % und 2008 45,2 % der Befragten ihren Anteil am Lebensstandard als nicht gerecht.
69bd68c3-874a-47cf-b0b3-4e747d5ef6d5	Fragt man die Deutschen dagegen, wo sie sich selbst finanziell einordnen, sehen sich laut der Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften (ALLBUS) 2012 mehr als 60 Prozent der Befragten als Mitglied der Mittelschicht – das ist der höchste Wert seit der Wiedervereinigung.
e21529ff-dc8d-4e2e-a401-2b50c1187a1f	Dieses – vollkommen andere – Bild der Gesellschaftsstruktur in Deutschland bestätigt sich, wenn sich die Bundesbürger nicht nach Einkommen, sondern in eine Hierarchie einordnen (Grafik): Nahezu 80 Prozent der befragten Bundesbürger sehen sich in der oberen Hälfte einer zehnstufigen Oben-Unten-Skala.
bc348b71-e9bf-45f2-86b7-fbe95a1abdd1	- Wahrnehmung und Bewertung der Bildungschancen. 
bac31d11-b51b-4704-a457-11f08a4d7ce1	1982 war das Verhältnis noch umgekehrt, damals hatten etwa 28 Prozent keine Parteipräferenz, wohingegen sich etwas mehr als 38 Prozent zur SPD bekannten.
7ff163d1-6393-4363-a4f2-8c8bf3065503	Wird die Frage der religiösen Praxis - hier: des Betens - gestellt, werden Zusammenhang und auch Auffälligkeiten noch deutlicher.
b95ed649-52e8-4598-9514-e471b89bed32	Zehn Jahre später schien ein beachtlicher Teil dieser „Gerechtigkeitslücke“ zwischen Ost und West geschlossen zu sein – der Anteil derjenigen Ostdeutschen, die ihren Anteil am Wohlstand als gerecht empfinden, hatte sich auf 40 Prozent mehr als verdoppelt.
5b57345a-73b2-43f1-9df0-2c764d3218ab	health: Gesundheitszustand des Befragten (von 1: sehr gut bis 5: schlecht)
e32d22d2-0a85-45d1-a4fb-10a476a3f884	Erhebungen der Allgemeinen Bevölkerungsumfrage der Sozialwissenschaften (Allbus) belegen, dass zwei Drittel der Ostdeutschen meinen, nicht ihren gerechten Anteil am Wohlstand zu erhalten; nur ein Drittel fühlt sich fair behandelt.
d21f6ed7-607a-44e9-a045-07724d7eb9d1	Zum einen zeigt sich, dass die Problembetroffenen über ein deutlich geringeres Monatsnettoeinkommen verfügen wie Personen aus der Allgemeinbevölkerung.
519ed286-5c73-4a2b-b611-0f618e9be9b0	Die erste Frage lautet: „Sollten die Sozialleistungen in Zukunft gekürzt werden oder sollte es so bleiben, wie es ist, oder sollte man die Sozialleistungen ausweiten?“
8cfb2912-87c4-47b4-ab71-7dac5ef28330	Ebenfalls als wichtig werden Initiative und Beziehungen erachtet.
0b5355a6-2395-4d82-b8fc-7fa53209c5bd	 Ergänzend waren 2000 51,6 % der Befragten der Auffassung, dass man „gutes Geld“ nicht ohne entsprechende Leistung beziehen dürfe. 
2ea10b1e-7e52-441d-aca3-7279311dcbc0	Im Einzelnen messen die Items die Einstellung zu 11 Formen alternativer Religiosität: 1) New Age („ganzheitliches Denken/Wassermann-Zeitalter“), 2) Zen- Meditation (fernöstliche Weisheiten), 3) Anthroposophie/Theosophie, 4) Reinkarnation, 5) Mystik, 6) Magie/Spiritismus/Okkultismus, 7) Pendeln/Wünschelrutengehen, 8) Astrologie/Horoskope, 9) Tarot-Karten-Legen/Wahrsagen, 10) Wunderheiler/Geistheiler, 11) Edelsteinmedizin/Bachblüten.
89d86a49-b731-4946-b7e4-a5984ec306df	 Leicht zugenommen hat außerdem die Häufigkeit des Betens: Der Prozentsatz derer, die angaben, ein- oder mehrmals pro Tag zu beten, stieg in Westdeutschland von 22 Prozent (1994) auf 28 Prozent (2007), in Ostdeutschland von acht auf zehn Prozent. 
1c9cac83-67df-438d-b84d-b48f3e36648a	Eine ähnliche Frage ist die nach der Gerechtigkeit entsprechender Unterschiede: So wurden – eigenen Berechnungen zufolge – die sozialen Unterschiede in der ALLBUS 2000 nur von 41,8 %, 2004 von 31,5 % und 2008 von 27,4 % der deutschen Bevölkerung als gerecht bewertet; hier ergibt sich also eine klar abnehmende Tendenz in den betreffenden Anteilswerten. 
7cc63fcd-6724-43f8-bbc4-2b991dd6512a	Bei der Bewertung der „Lage der Nation“ tun dies aber lediglich 43 Prozent.
9da0385e-d9c2-4618-9d20-104dfbe2da80	Bei Befragten, die sich als wenig (2, 4) oder auch ziemlich religiös (6, 7) einschätzten, liegen die durchschnittlichen Kinderzahlen unter dem Wert der dezidiert Nichtreligiösen.
240d92f7-02de-46d0-b9b0-7df14ee847f7	Die dritte Frage erhebt die Zustimmung zur Aussage: „Wenn die Leistungen der sozialen Sicherheit, wie Lohnfortzahlung im Krankheitsfall, Arbeitslosenunterstützung und Frührenten, so hoch sind wie jetzt, führt dies nur dazu, dass die Leute nicht mehr arbeiten wollen.“
dcbaede8-99f1-49ba-8f09-ab4fca229f40	Die durchschnittlichen Zufriedenheitswerte mit der Demokratie sind in diesem Kontext – auf SOEP-, Wohlfahrtsstaatssurvey-, Sozialstaatssurvey-, ALLBUS- und Eurobarometer-Basis – in Deutschland – etwa verglichen mit der durchschnittlichen Lebenszufriedenheit – relativ niedrig.
a7b7efe2-5956-4672-be4d-f9e7bb85bef2	Demnach ist scheinbar auch der Kinderwunsch in Deutschland neuerdings rückläufig: „Der Kinderwunsch in Deutschland ist schlichtweg niedriger als immer noch angenommen. 
9b59e3b5-0b91-44b1-82f7-99bee06f3d14	Hierbei ergeben sich höhere Durchschnittswerte in West- gegenüber Ostdeutschland.
6bfb1297-cc92-4a23-877d-e6ad05a21949	Die Unterschiede in der Struktur der sozialen Schichtung qua Selbsteinstufung waren und sind noch eklatant (Abbildung 6).
aff8a6a0-7714-45c5-b403-43938a99cb84	 Das gilt insbesondere für die Forderung nach Endogamie, also danach, dass die Ausländer »unter sich« heiraten sollten, von der sich knapp drei Viertel der Westdeutschen und etwas weniger als zwei Drittel der Ostdeutschen distanzieren. 
df30d64a-217d-4c10-94dc-2d27971d5b2d	Im Jahre 2008 fühlen sich mehr als zwei Drittel der Ostdeutschen und vier von zehn Westdeutschen bezüglich ihres Anteils am Wohlstand als ungerecht behandelt.
71df3315-c4eb-4d38-909f-62b360261e2c	Für Deutschland ergibt sich laut Allbus (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften) in Bezug auf die Frage nach der Verbundenheit mit dem Bundesland und den dort lebenden Bürgern in den Jahren 1991, 2000 und 2008, in denen diese Frage aufgegriffen wurde, die leichte Tendenz zu einer sich stärkenden regionalen Bindung.
14678cba-599a-4892-a526-e46d1ce3ccb4	„Es ist für alle Beteiligten viel besser, wenn der Mann voll im Berufsleben steht und die Frau zu Hause bleibt und sich um den Haushalt und die Kinder kümmert.“
9291a502-1950-41c6-a6b9-2dbade7842c7	Die Schuldner sehen wie die Allgemeinbevölkerung Bildung bzw. Ausbildung als am wichtigsten für sozialen Aufstieg an.
49999316-7818-4ae4-91e5-40a65b4930f9	Die erste Annahme wird durch das ALLBUS-Datenmaterial bestätigt: mit steigender formaler Bildung nimmt die durchschnittliche Zahl der Kinder deutlich ab.
0e82c0a3-8475-4107-9237-609adf517ed2	Im Jahr 2008 identifiziert sich noch eine knappe Mehrheit der Bevölkerung in Ostdeutschland mit der Arbeiterschicht; 1991 lag der Anteil bei 59 Prozent.
80a9ede5-b46f-474c-bec6-6aa9b4a45020	 Hiermit einhergehend, indizierte in der ALLBUS 2008 – auf einer Siebener-Skala (1 = kein Vertrauen, …, 7 = sehr großes Vertrauen) – das durchschnittliche Niveau für das Vertrauen in politische Parteien mit 3,1 Punkten ein eher geringes Vertrauen. 
3f066cf8-96ee-4a9e-9cba-99a5885861a0	„Werden die wirtschaftlichen Gewinne heute in Deutschland im Großen und Ganzen ungerecht verteilt?“
d33aef32-8915-447a-a5fa-3c5bb0207264	Es wird deutlich, dass die Einschätzung der eigenen wirtschaftlichen Situation mehrheitlich positiv gefärbt ist und zudem noch über die Jahre hinweg einen relativ konstanten Verlauf zeichnet.
4a9625c5-9443-497b-8c76-f9be91b513dc	 Der Anteil derjenigen, denen ein türkischer Nachbar unangenehm wäre, ist seit 1996 sogar angestiegen, im Westen von 33 auf 38% und im Osten von 43 auf 49%.
fdcd0c9b-b212-467c-b1a0-63ff0b750227	Nur knapp die Hälfte aller ALLBUS-Befragten ist sehr oder ziemlich zufrieden, ein Viertel „etwas zufrieden“ und der Rest „etwas“, „ziemlich“ beziehungsweise „sehr“ unzufrieden mit der Demokratie (GESIS, 2009, S. 58).
d8f3d751-ae52-40c6-a2c2-7d67119b000a	Die Zufriedenheit mit der Demokratie hat etwas zugenommen, aber insbesondere hier ist eine gleichbleibende Ost-West-Differenz deutlich.
13f626c3-ba73-482c-8aaa-7276f8a8c8e8	Die hohe Betroffenheit von Arbeitslosigkeit zeigt sich auch bei Betrachtung eines anderen Indikators, der in beiden Befragungen erhoben wurde: Bezogen auf die letzten zehn Jahre geben 68,6 % der Schuldner an, mindestens einmal arbeitslos gewesen zu sein, in der Allgemeinbevölkerung sind es nur 24,1 % bzw. (27,5 %; kompatible Bundesländer).
3b691fac-82b9-4904-bbe3-f52c04e6f395	Aussagen, dass der Kinderwunsch im Kern noch immer auf die Zwei-Kind-Familie orientiert [ist], scheinen nicht mehr ganz zutreffend geworden zu sein“. 
f0faa5d2-5303-4ec1-9cb5-0e1ce78735f2	Für das Bildungsniveau sind geringe Unterschiede zwischen den Schuldnern und der Allgemeinbevölkerung zu berichten: Während die Schuldner zu 20,3 % ein hohes Bildungsniveau aufweisen (Fachabitur bzw. Abitur), sind es in der Allgemeinbevölkerung 25,8 %, in den kompatiblen Gebieten 23,5 %.
01d1421d-0ec4-420e-a8eb-637c7f05f40c	Im Jahr 2008 lag der Nettoorganisationsgrad – der Anteil der gewerkschaftlich organisierten Arbeitnehmer an allen abhängig Beschäftigten – bei 19,3 Prozent.
43520fad-4dac-405c-b0ae-7d03b6d1ab2c	Enorme Abweichungen zwischen den Schuldnern und der Allgemeinbevölkerung existieren bezüglich des Familienstandes: Während 42,0 % der Schuldner geschieden sind bzw. getrennt vom Partner leben, sind es in der Allgemeinbevölkerung nur 9,8 %; mit einem Partner leben dementsprechend deutlich weniger Schuldner (48,8 % zu 72,8 %).
2a20356f-d3e2-47b2-ad05-93e9e9ab937d	„Muss der Staat dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und im Alter ein gutes Auskommen hat?“
7f27b038-5459-4f8a-9c03-1d8abcfa5451	 Geringfügig zugelegt hat – im Vergleich der Daten des Allbus (Allgemeine Bevölkerungsumfrage der Sozialwissenschaften) von 1992 und des Religionsmonitors von 2007 – auch die Zustimmung zur Aussage „Es gibt einen Gott, der sich mit jedem Menschen persönlich abgibt“: von 38 auf 42 Prozent in Westdeutschland, von 14 auf 15 Prozent in Ostdeutschland. 
7074b1c7-4e8c-4c41-9e20-6eff589f630d	So liegt der zusammengefasste Wert der Befragten mit Haupt- oder Volksschulabschluss höher als der der Befragten ohne Abschluss, am kleinsten ist der zusammengefasste Anteil an Religiösen und sehr Religiösen unter Realschulabsolventen.
f4c003fd-e94b-471d-9955-7ae9d1960030	Seit 2004 lautet die Frage: „Darf ich Sie fragen, ob Sie derzeit Mitglied einer Gewerkschaft sind?“
3331a74f-8fc5-45cc-919a-bfe3dd0caf84	„Es ist für ein Kind sogar gut, wenn seine Mutter berufstätig ist und sich nicht nur auf den Haushalt konzentriert.“
4cfc32e4-17ab-4ed9-8304-19d40fc3d0f4	happy: allgemeine Zufriedenheit (von 0: sehr unzufrieden bis 10: sehr zufrieden)
8fa66f42-7ef7-42ec-b242-4d45c5c958eb	 Des Weiteren wurde – ebenfalls auf einer Vierer-Skala (1 = keine Zustimmung, …, 4 = volle Zustimmung) – die Frage, ob Politiker die Interessen der Bevölkerung vertreten würden, im Durchschnitt mit 2,7 Punkten (d. h. „eher keine Zustimmung“) eher negiert 
d9e0db85-2d9a-4c25-99b4-658288dede60	Gewerkschaftsmitglieder akzeptieren Rangunterschiede demnach in gleicher Weise wie Nicht-Organisierte.
cd1f1844-4187-490e-a3eb-3f7bda4f3513	Auch die negativen Wege „Rücksichtslosigkeit“ und „Bestechung“ werden von den Schuldnern als wichtiger eingestuft.
ce7134c1-ad22-4b3b-910e-af836478a374	Seit 1991 zeigt sich, dass das politische Interesse der unter 30-Jährigen immer unterhalb des Niveaus der erwachsenen Bevölkerung ab 30 Jahren liegt.
fd36da35-2e01-461c-8532-156170338ab0	Bei den Aussagen „Nur wenn die Unterschiede im Einkommen und im sozialen Ansehen groß genug sind, gibt es auch einen Anreiz für persönliche Leistungen“ und „Ich finde die sozialen Unterschiede in unserem Land im Großen und Ganzen gerecht“ bestehen zwischen Mitgliedern und Nicht-Mitgliedern durchaus Unterschiede.
f20aeb23-0d62-45e7-b7ef-1709ead915b0	Und das spiegelt sich auch in der Beurteilung der wirtschaftlichen Lage Deutschlands wider: In der aktuellen ALLBUS sehen 60 Prozent der Befragten ihre eigene wirtschaftliche Lage als gut oder sogar sehr gut an.
a47877ab-de35-41ca-94ae-b95838c2540e	„Aus der Reihe“ fällt entlang dieser Annahme allenfalls die unterdurchschnittliche Zahl von Kindern bei den Befragten mit Realschulabschluss.
dc623490-e984-4adb-8c58-ffd2e256e6eb	Etwa 66 Prozent aller Befragten betrachten die sozialen Unterschiede im Großen und Ganzen als ungerecht(stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), 79 Prozent halten die Verteilung der wirtschaftlichen Gewinne für ungerecht (stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), 88 Prozent sehen den Staat im Fall von Krankheit, Not, Arbeitslosigkeit und im Alter in der Verantwortung (stimme eher/voll zu gegenüber stimme eher nicht/gar nicht zu), und schließlich plädieren 32 Prozent für die Ausweitung der Sozialleistungen (gegenüber der Kürzung der Sozialleistungen oder eines Beibehaltens des Status quo).
38323e79-07e6-4f49-9042-087b85a8cbf5	Lediglich die Forderung nach einer etwas stärkeren Anpassung der Ausländer an deutsche Gepflogenheiten wird von den Personen mit höherer formaler Bildung mittlerweile fast genauso häufig unterstützt wie von den Personen mit einem niedrigeren allgemeinbildenden Schulabschluss.
f82b2f00-273d-418c-93bd-780c2504fdf8	 Auch die eigene Einschätzung, ob man sich für religiös hält, wird bei den über 75-Jährigen signifikant höher eingeschätzt als in den jüngeren Kohorten – interessanterweise verschwindet diese Charakteristik in der eigenen Selbsteinschätzung als spirituell, was mit der alltagsweltlichen Füllung des Begriffs insbesondere im Blick auf seine nicht institutionalisierten Eigenschaften auf der einen und dem vermutlich kaum gebrauchten Begriff „Spiritualität“ bei den älteren Kohorten zusammenhängen dürfte. 
5a64e9b9-3f6c-43c0-980d-83b263cdf1d2	So ist der Anteil der Befragten, die sich als „nicht religiös“ einstufen nicht etwa unter den Befragten mit Hochschulreife, sondern unter den Befragten mit Realschulabschluss am höchsten, gefolgt von den Befragten ohne Schulabschluss, die auch den niedrigsten Anteil derjenigen aufweisen, die sich als „sehr religiös“ einschätzen.
43b5465b-e86e-4b00-a9ec-64ab9f4748d2	Spielte in den alten Bundesländern bei gut der Hälfte der zwischen 1949 und 1969 Geborenen Religion eine mittlere bis sehr große Rolle im Elternhaus, so ist dieser Anteil bei den Nachwendekindern auf knapp über ein Drittel zusammengeschrumpft.
bc2ecaf4-4efb-4e91-93e0-58555f863705	Denn vergleicht man die Einschätzungen der Befragten zur Religiosität der Eltern mit deren eigener Bethäufigkeit, verwischt der prägende Einfluss des Elternhauses ein wenig.
573727a8-de41-4701-be40-5cc89ad76622	 Als abhängige Variable und Maß für das subjektive Wohlbefinden wurde dabei die im ALLBUS 2010 erstmals erhobene Lebenszufriedenheit verwendet. 
0a63d58b-25e1-44e3-8bd1-4b3731bc194c	Ordnet sich eine Person nicht mehr der Unterschicht, sondern der Mittelschicht zu, erhöht sich die Wahrscheinlichkeit, dass diese Person ihre eigene wirtschaftliche Lage gut und die allgemeine wirtschaftliche Lage schlechter beurteilt, um 9,5 Prozentpunkte (0,095), also von 40% auf 49,5%.
06a5e539-107d-4d5b-a6a2-5243838f286d	Die zweite Frage lautet:„Der Staat muss dafür sorgen, dass man auch bei Krankheit, Not, Arbeitslosigkeit und im Alter ein gutes Auskommen hat“.
6d8f3793-e930-474a-8fc4-eddb90ff015e	Über die Hälfte der jüngeren Befragten geben an, dass ein Schwangerschaftsabbruch nicht verboten sein solle, bei den älteren sind es nur etwas mehr als ein Drittel der Befragten.
5a4801e6-8b6c-4e98-9d0b-93cc29e5251d	Schon mit Blick auf die Dimension der institutionalisierten Religiosität (die in der Soziologie des Christentums auch unter dem Begriff Kirchlichkeit gefasst werden kann), hier abgebildet anhand der Indikatoren Konfessionszugehörigkeit, Kirchgangshäufigkeit und Vertrauen in die Institution Kirche, wird deutlich, dass die Region Ostmittel- und Osteuropa nicht als homogene Einheit aufgefasst werden kann (Tabelle 1).
6d6715a1-5228-4ee2-acd0-311fc001be09	 Entsprechend erschien im Jahre 2004 56,4 % der deutschen Bevölkerung die bestehende Ungleichheit prinzipiell als noch weiter reduzierbar. 
290803d4-5248-41b5-a3d8-93829c5cc5cc	 Auf der Ebene der Inhalte ist der Befund interessant, dass der Glaube an ein Leben nach dem Tod mit dem Alter signifikant abnimmt – im Alter zwischen 75 und 89 glauben die wenigsten an ein solches, 33,6% glauben wahrscheinlich oder ganz sicher daran gegenüber 48,4% bei den 30–44-Jährigen. 
abefdc85-dff0-4d45-8eea-8680708d991d	 Begegnungen zwischen Deutschen und Ausländern können in verschiedenen Lebensbereichen stattfinden, bei der Arbeit, in der Nachbarschaft, in der Familie oder im Freundes- und Bekanntenkreis.
